"Data Source","World Development Indicators",

"Last Updated Date","2020-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Middle East & North Africa","MEA","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","247.626649229232","267.996101160549","300.046651771423","336.626848438268","400.695429202261","523.812478714989","924.591628615622","981.445119728016","1184.47126754913","1333.72513436102","1375.35235088757","1742.6032270398","2174.72095648282","2175.98926614635","2109.25620260703","2075.16795034413","2036.49429161472","2004.27823080744","1990.17566005357","1775.60427867407","1712.94615920402","1714.80380932001","2167.31394181968","2125.90545273467","2273.76816133941","2235.43176854271","2278.0113141631","2478.46174870274","2748.52311280427","2795.60486476187","2665.60844064033","2800.9818478877","3066.00623942379","3017.26256092847","2944.18444487512","3256.71511907634","3738.73387316823","4410.72769104293","5056.76848127939","5868.59264217753","7181.10733867576","6278.53885181376","7172.64341832774","8327.3778948229","8897.03730633274","8655.90204656148","8541.76748107579","7383.27989358861","7277.53208743827","7416.58584269787","7943.9469072823","7991.12900461804","",
"Mexico","MEX","GDP per capita (current US$)","NY.GDP.PCAP.CD","345.230559078387","363.393205614651","378.153485981788","409.045609526074","469.476114923357","494.970373507499","534.273737126381","565.633408898776","606.211120207949","650.311714146196","689.79492874498","738.55837888546","826.477365317422","981.459104784661","1242.09021425435","1476.31306849272","1453.67064806099","1301.32472595091","1589.27371416166","2034.98900720827","3027.37505014688","3803.03087071089","2597.98275663114","2147.7197653152","2478.21083598733","2569.23974731455","1733.91314982481","1862.88620439437","2247.98149701867","2687.91481236523","3112.26870598472","3661.94787936145","4170.62328677871","5650.02628596643","5854.41785748186","3928.22392568469","4412.11634488536","5289.16798819206","5481.18149744964","6157.19247526556","7157.81449985734","7544.56864813643","7593.13779293625","7075.36964299974","7484.48654193029","8277.67125149603","9068.29438701235","9642.68060504911","10016.5713043884","8002.97210649807","9271.39823324639","10203.4208543113","10241.7279153745","10725.1833166036","10928.9168262489","9616.64500568952","8744.51577183222","9287.84973619382","9686.51378326598","9946.03382879198","",
"Marshall Islands","MHL","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","972.62722227448","1047.70763322132","1196.62357763192","1234.89345405805","1144.67951895234","1392.38019447415","1493.44367249188","1603.52063153597","1588.78219118289","1660.12988936134","1704.54921080902","1849.18265813788","1995.96636631816","2152.16568754356","2382.82101591454","2193.77436526626","2194.36273538157","2229.71244737469","2267.34426749698","2272.72279471164","2388.54964801058","2515.52797403093","2458.0683178689","2456.24495190543","2568.36114227804","2608.60544766618","2745.438975219","2726.09748282123","2698.17955555556","2876.994996984","3083.83187985353","3224.33838179029","3296.69816291405","3230.02326028787","3213.83728825363","3473.77500649519","3666.69537359193","3788.16359372058","","",
"Middle income","MIC","GDP per capita (current US$)","NY.GDP.PCAP.CD","148.042146761384","140.602539929179","143.912272583429","150.172990565149","165.84685074995","178.015119480329","179.557083659476","180.577712156033","186.493897123146","203.266521358361","218.206653016319","229.503493777174","251.003380172679","310.98395760268","389.221939267481","420.347976122625","445.934702961381","491.163994049189","522.081012151009","611.115563118275","706.366918222168","783.214295832552","757.999098096969","718.817628524234","713.01725026352","736.597378630959","746.210448889608","747.957509665608","790.875212044149","801.406020833713","898.98142451298","945.09226499856","922.042159565305","965.214522455362","1032.39471128344","1136.9439812946","1223.98113520795","1276.84388562083","1219.84336557824","1174.65233595757","1264.82626128699","1263.91297042011","1271.18078469237","1413.94838656491","1658.24157075955","1952.90886641514","2294.12090489099","2804.8365474344","3326.79868418944","3214.32903542673","3867.48505645502","4518.53535501362","4771.64120027432","4992.7683277062","5119.57961372532","4804.80429484218","4780.82929661651","5196.35976092233","5478.71794784699","5573.24410720134","",
"North Macedonia","MKD","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2354.26346244494","2477.68552392165","1225.37314943187","1352.02572572147","1794.70989656028","2359.80033811007","2338.06831062022","1964.88289326878","1866.85008983781","1908.59260079329","1854.14595610107","1815.92009071121","1961.20373553606","2408.80011005532","2762.56035837584","3037.75311030445","3325.6358088571","4036.20276983476","4793.44366858209","4544.00883488258","4542.89971678317","5063.78698606358","4698.14129350594","5210.67583028154","5468.48086914212","4840.27312286783","5129.15896023703","5430.87421029797","6088.97244500876","6022.21617939574","",
"Mali","MLI","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","48.2798654834855","59.4675275565151","57.9918001150996","60.4756500013374","71.1547032389973","79.1574879222282","90.1001936661963","84.5976489245494","128.151031964373","142.37785666833","156.405949369652","178.990944499952","229.346044930496","248.188933681431","212.720113068273","180.513461186088","171.999588677702","160.228101522016","177.759916329217","232.892608455775","259.311949059696","265.439013877581","262.967850392529","317.389306906928","315.456317277403","319.838029708742","310.138251539989","223.018023022011","282.341255036895","282.633000795618","267.18915875462","281.872630907954","323.168638837574","269.871137691703","307.436920532829","334.836520639048","392.524758957184","440.168441800791","489.021068995931","523.038603102408","596.690188823963","694.277650085098","698.898921861432","710.274202175837","837.603440597371","778.619285773713","805.032838240856","848.274053713997","751.474788898858","780.718598502648","830.018367429228","894.802186858006","879.008010446655","",
"Malta","MLT","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","828.421680335959","874.066335595898","975.758800875955","1143.62020309528","1245.36122490143","1560.11215357522","1726.55944845303","2037.89733697812","2558.74025532938","3195.55258574769","3948.40312614976","3898.24303743905","3788.05063240646","3527.04000013994","3332.88535682256","3322.4212829917","4194.65393924832","5083.6691392063","5814.36477130523","6040.60986225945","7191.92360259617","7558.27738257485","8220.2455176794","7296.31014355389","8000.51800452232","9857.48066767838","10062.7336815598","9909.89462187777","10409.3085709243","10633.6034524364","10432.328062168","10402.2333313615","11289.8897447166","13669.4972171661","15197.056610121","15888.1724565995","16723.8842735356","19485.8711529324","22205.3567709304","21083.2770528363","21799.1743893474","23155.5547679706","22527.636864634","24771.0766800739","26754.2685892123","24921.6035735846","25617.8269140977","28091.8616473935","30437.2215058962","29820.6032474099","",
"Myanmar","MMR","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","190.606231910312","137.16832669199","142.082265230195","217.390418948114","217.594282612061","244.88234994012","294.163181308112","406.728689152252","638.149059869843","734.44600674882","979.051630004942","1176.24245336109","1165.79432896131","1162.33144011893","1251.82076450814","1287.43048657119","1266.54633814868","1291.54241301307","1418.17762347196","1407.81314341043","",
"Middle East & North Africa (excluding high income)","MNA","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1199.41070381929","1201.17116795674","1341.01495406411","1523.84378729222","1535.14756855139","1529.60180191582","1588.73535478604","1617.24630648204","1640.59263821278","1558.34606214753","1729.09045595351","1981.10287551302","2293.12850181611","2618.35706894327","3179.07421161482","3870.83809466401","3670.95143289883","4161.33539461106","4624.70004327746","5013.40135793962","4609.29170676447","4472.13882427699","3956.89408311174","3942.96184419826","3815.06235567043","3970.84824480407","","",
"Montenegro","MNE","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1627.07263304394","1909.59870186179","2106.6350684523","2789.15906483509","3380.16512135859","3674.6179242797","4425.67887307803","5976.39414454596","7367.75190910882","6727.10776676969","6688.31859841187","7329.02606278467","6586.45675645441","7186.81926242698","7378.04440441034","6514.56918801822","7028.66345418521","7784.08791153906","8846.05652531746","8908.93479246767","",
"Mongolia","MNG","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","1332.64056303091","1435.7670965977","1495.01574872825","1121.66416366931","1137.69035387727","1465.44766087641","1485.53889553366","1533.44430540369","1670.69052891368","1172.4430658221","1072.63631881436","587.303231720938","339.522087073079","405.974837837789","631.920090007225","580.910844127533","505.594473873314","477.334734061521","444.995145107339","474.216896516578","524.055307892296","571.592639528766","646.193256289382","797.978685268444","998.831364810828","1334.21168135831","1632.72695225898","2136.56321364601","1714.36054504148","2643.29291416763","3757.5586328813","4351.88692005651","4366.07590145025","4158.52571473091","3918.57917389553","3660.15074616061","3669.4175404033","4134.98719823511","4339.84327925027","",
"Northern Mariana Islands","MNP","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21978.7743923314","21381.6073308368","21136.8479893792","18764.8119981607","17715.9013635876","16986.9066806715","17189.9313501144","14669.7913014596","14804.2467250931","13571.0582833444","13827.7696967465","14274.2406542056","15278.9078745141","16690.5700968089","22246.7430768136","28305.222587603","23258.6758552794","","",
"Mozambique","MOZ","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","272.613846127542","187.499993121721","186.2386461593","183.445249770056","183.648985406082","241.647433333043","283.514075806031","313.066104820758","346.575208051121","319.359584782134","296.268341877358","302.545104711289","326.075140257609","383.270164150229","416.809864860393","435.334021996232","482.198630393847","563.649634288657","520.402813451193","471.904202965834","594.586466669704","657.645337819668","664.078211827767","673.969955508106","589.859028149831","428.926487995524","461.415094120589","503.318727177274","503.570772675202","",
"Mauritania","MRT","GDP per capita (current US$)","NY.GDP.PCAP.CD","","181.837502747991","182.182700890959","181.092036332536","234.632132000008","258.989691498516","262.310460744234","269.840059679418","288.441801738717","265.165997661493","269.803550863248","283.977720350818","321.714022021075","393.282136409504","474.519940818428","528.618450764264","565.579901873565","566.229903901346","553.759226755311","636.218746478733","680.1878758943","696.817047652566","678.710037545173","692.785693995046","620.760470650619","567.250735278351","648.546205480406","715.337662614198","732.971231872042","731.948005021997","740.736535389412","1021.92691927828","1010.10303067717","840.265509769511","862.275751981844","904.090723533681","898.512783261492","851.426927028888","814.170661445182","775.271711426511","676.567658401327","646.116310979754","639.667122369694","717.90037013724","803.777642111225","970.843644819879","1288.14429739368","1351.45684195751","1558.88974344874","1392.46414374343","1610.92390847611","1879.77142715638","1815.21942921145","1892.09548717758","1677.10816613189","1524.07288252212","1536.85414964338","1578.11417355949","1600.87646860561","1679.44487300408","",
